Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Self-play/ELO,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
170000,-0.25784624,1.4303236,0.27070394,0.021021584,0.00029505143,0.19835046,0.0049176873,1346.2222222222222,1176.6077905820202,-29.87678037583828,-29.87678037583828,1.0
180000,-0.58307666,1.431336,0.19799927,0.02444493,0.0002947404,0.19824682,0.0049125147,1399.0,1174.753698395914,-29.310113004512257,-29.310113004512257,1.0
190000,-0.7833024,1.4305857,0.29580653,0.02416232,0.0002944315,0.19814387,0.0049073766,1399.0,1172.5148250241498,-12.687889504763815,-12.687889504763815,1.0
200000,-0.3384159,1.4296594,0.34706497,0.025034105,0.0002941227,0.1980409,0.0049022394,1399.0,None,None,None,1.0
210000,-0.16803525,1.4321252,0.58210105,0.029062485,0.00029381164,0.19793718,0.0048970673,None,None,None,None,1.0
220000,-0.5733937,1.4332986,0.47303724,0.02614161,0.0002935027,0.1978342,0.004891929,1399.0,1170.7389753857906,27.112112931079334,27.112112931079334,1.0
230000,-0.33858588,1.431677,0.38449842,0.023582947,0.00029319382,0.19773133,0.0048867906,1399.0,1170.7389753857906,-1.8545559611585405,-1.8545559611585405,1.0
240000,0.20274095,1.4292705,1.4495945,0.027887892,0.00029288288,0.19762759,0.004881618,1399.0,1170.7389753857906,48.767669884694946,48.767669884694946,1.0
250000,0.115795895,1.4321201,0.72228926,0.021399742,0.00029257397,0.1975246,0.0048764795,None,None,None,None,1.0
260000,1.1477485,1.4313161,1.6043898,0.022383804,0.000292265,0.19742164,0.004871341,1399.0,1169.8585260578866,30.534334503942066,30.534334503942066,1.0
270000,1.4959008,1.4281387,1.6502528,0.02116173,0.0002919562,0.19731869,0.0048662033,1399.0,1166.1282594446448,59.68989219433732,59.68989219433732,1.0
280000,1.2476925,1.4269342,1.7700313,0.02809491,0.0002916473,0.19721572,0.0048610666,1399.0,1164.357109637811,97.04544891913731,97.04544891913731,1.0
290000,2.4717352,1.4244297,2.776606,0.022357112,0.00029133877,0.19711295,0.004855933,1384.1666666666667,1162.4673807938746,152.17167708112135,152.17167708112135,1.0
300000,4.7529383,1.4248006,4.683792,0.030761782,0.00029102794,0.19700925,0.004850763,1399.0,1160.1048764869236,77.80200478434563,77.80200478434563,1.0
310000,0.39317122,1.417798,1.33069,0.01958604,0.00029071883,0.19690624,0.004845622,1399.0,1158.794781101194,232.82601640187204,232.82601640187204,1.0
320000,1.1109896,1.4149427,1.6523731,0.023439404,0.00029040995,0.19680326,0.004840484,1399.0,1158.2246481088698,23.501112528973156,23.501112528973156,1.0
330000,1.9757435,1.417298,2.277162,0.01876697,0.0002901011,0.19670041,0.004835348,1399.0,1156.3122955853667,30.345558686388863,30.345558686388863,1.0
340000,1.2881693,1.4145619,None,None,None,None,None,1399.0,1154.9881704151655,103.27889541453786,103.27889541453786,1.0
350000,2.2881951,1.4137393,1.7975514,0.024446884,0.0002897922,0.19659743,0.00483021,1399.0,1154.5101075222806,198.50201112031937,198.50201112031937,1.0
360000,5.416549,1.4153004,1.8090174,0.02594452,0.00028948142,0.19649377,0.00482504,1335.2777777777778,1153.4737072964072,65.86055995027225,65.86055995027225,1.0
370000,3.6079843,1.4106743,3.8483505,0.024734788,0.0002891723,0.19639076,0.0048199,1399.0,1152.7754576740924,187.07901151809426,187.07901151809426,1.0
380000,4.0423446,1.4095155,3.1808634,0.025277404,0.00028886352,0.1962878,0.004814761,1399.0,1152.4031044770204,111.76789639559057,111.76789639559057,1.0
390000,5.43205,1.4146292,3.328772,0.020105721,0.00028855458,0.19618492,0.004809624,1399.0,1152.4556479388878,215.98864272795618,215.98864272795618,1.0
400000,1.4244587,1.4049144,3.105758,0.020175217,0.00028824568,0.19608195,0.0048044873,1399.0,1151.956016649826,53.65200660377741,53.65200660377741,1.0
410000,0.8767514,1.404863,1.2465409,0.023821663,0.0002879311,0.19597706,0.004799253,None,None,None,None,1.0
420000,2.1913888,1.4079497,1.4519435,0.024238454,0.00028762,0.19587332,0.0047940784,1399.0,1151.1744573096305,48.545448020100594,48.545448020100594,1.0
430000,2.7384813,1.4058985,2.3913498,0.021158073,0.00028731115,0.19577035,0.0047889412,1399.0,1148.890782157084,75.96767460140917,75.96767460140917,1.0
440000,2.6488285,1.402956,2.3759882,0.02664392,0.00028700227,0.1956674,0.0047838045,1399.0,1144.9166210574497,92.1343415412638,92.1343415412638,1.0
450000,1.9510062,1.4065255,1.7680156,0.01667749,0.0002866934,0.19556442,0.004778667,None,None,None,None,1.0
460000,1.5002643,1.4001974,1.7095733,0.024842191,0.0002863845,0.19546145,0.0047735283,1399.0,1141.3605681835886,63.501006661189926,63.501006661189926,1.0
470000,0.326568,1.4038702,1.4903079,0.020131778,0.0002860756,0.19535859,0.0047683907,1399.0,1138.5924996617853,40.80100375248326,40.80100375248326,1.0
480000,2.3857727,1.4027183,1.5017623,0.027831526,0.00028576457,0.19525485,0.0047632167,1399.0,1136.6843907413004,56.078784401218094,56.078784401218094,1.0
490000,4.505135,1.4071814,4.0385256,0.024806675,0.00028545567,0.19515187,0.0047580795,1399.0,1134.3199684415729,132.9121260046959,132.9121260046959,1.0
500000,0.74434835,1.4061159,1.3897762,0.019239597,0.00028514682,0.19504891,0.004752943,None,None,None,None,1.0
510000,4.4279003,1.4104179,2.3032334,0.027279092,0.00028483794,0.19494596,0.004747805,1399.0,1130.775678790591,30.701002763377296,30.701002763377296,1.0
520000,2.8481696,1.4043589,3.6612976,0.021259861,0.00028452912,0.19484298,0.0047426666,1399.0,1130.1547271558652,136.96768085327415,136.96768085327415,1.0
530000,5.5570135,1.4107814,3.1505575,0.021958735,0.00028421808,0.19473934,0.0047374936,1399.0,1129.2063258830558,127.41212451954682,127.41212451954682,1.0
540000,1.9925755,1.4076154,2.1655397,0.028927926,0.00028390912,0.19463637,0.0047323555,1399.0,1125.8127977138072,77.33434145483706,77.33434145483706,1.0
550000,4.600203,1.4133899,2.0916033,0.023939615,0.00028360024,0.19453341,0.004727217,None,None,None,None,1.0
560000,4.6147547,1.4079161,2.4503999,0.020555083,0.00028329142,0.19443043,0.004722079,1399.0,1122.2602479555221,122.41212539540396,122.41212539540396,1.0
570000,4.3973083,1.4109136,3.2355986,0.019723464,0.00028298248,0.19432749,0.0047169426,1399.0,1118.8867086662249,139.50101350082292,139.50101350082292,1.0
580000,4.440154,1.4113439,3.6466444,0.02516431,0.0002826736,0.1942245,0.004711805,1399.0,1115.6112985697334,179.81212476889291,179.81212476889291,1.0
590000,5.2793546,1.4128238,3.0672848,0.023345947,0.00028236263,0.19412085,0.0047066314,1399.0,1115.5734236058324,156.545461492406,156.545461492406,1.0
600000,6.901018,1.4134147,4.2181916,0.027092826,0.00028205375,0.1940179,0.0047014933,None,None,None,None,1.0
610000,6.093958,1.4064713,3.6099036,0.024763362,0.00028174272,0.19391426,0.00469632,None,None,None,None,1.0
620000,6.944501,1.4059631,3.6938286,0.024700651,0.00028143375,0.19381128,0.004691182,1399.0,1115.5734236058324,223.96768164469137,223.96768164469137,1.0
630000,7.3922234,1.4091811,4.047788,0.02085146,0.00028112493,0.19370833,0.0046860436,1399.0,1115.5734236058324,233.556573604544,233.556573604544,1.0
640000,6.939613,1.4087031,3.4049563,0.028037803,0.00028081605,0.19360536,0.004680906,1399.0,1114.6744600681407,237.80101718505225,237.80101718505225,1.0
650000,8.596018,1.4044542,5.2681193,0.020981241,0.00028050502,0.19350164,0.0046757325,None,None,None,None,1.0
660000,9.448531,1.4002447,None,None,None,None,None,1399.0,1114.1635768831732,297.1232421878311,297.1232421878311,1.0
670000,13.43621,1.4019109,4.7428365,0.021593321,0.00028019614,0.19339867,0.004670595,1399.0,1114.9940330080763,316.2676843951146,316.2676843951146,1.0
680000,16.202705,1.4034212,6.543266,0.026769038,0.00027988723,0.19329579,0.004665458,1399.0,1116.8943176524865,400.812146835857,400.812146835857,1.0
690000,18.010155,1.3943868,6.028054,0.025438482,0.00027957835,0.19319281,0.0046603205,1399.0,1117.3674185428058,457.5121632085906,457.5121632085906,1.0
700000,16.943624,1.3921201,6.3336883,0.02434383,0.00027926947,0.19308983,0.004655182,None,None,None,None,1.0
710000,19.286615,1.383249,5.03391,0.027881317,0.00027895844,0.19298612,0.0046500093,1399.0,1116.5505272091318,423.934367466304,423.934367466304,1.0
720000,20.596565,1.3858804,5.9443645,0.022013968,0.00027864953,0.19288316,0.0046448708,1399.0,1116.5505272091318,475.03438465959493,475.03438465959493,1.0
730000,19.520475,1.3821887,5.696236,0.021255588,0.00027834065,0.19278018,0.004639732,1399.0,1119.4080620545142,460.0010443462266,460.0010443462266,1.0
740000,21.966276,1.3740922,6.166986,0.022495376,0.0002780318,0.1926773,0.0046345945,1399.0,1123.6824794842757,494.88994529512195,494.88994529512195,1.0
750000,23.184608,1.3711945,6.619141,0.028550247,0.0002777229,0.19257434,0.0046294574,None,None,None,None,1.0
760000,20.291084,1.3651302,5.8557124,0.02473948,0.00027741402,0.19247136,0.0046243197,1399.0,1124.6787804161806,491.02328371008235,491.02328371008235,1.0
770000,23.780243,1.3659794,4.08478,0.02574009,0.00027710298,0.19236763,0.0046191458,1399.0,1126.7812179103144,477.46772462791864,477.46772462791864,1.0
780000,24.28308,1.367735,5.913337,0.028126838,0.0002767941,0.19226469,0.0046140086,1399.0,1130.2177856063468,539.6899598754114,539.6899598754114,1.0
790000,25.544445,1.362346,7.0332556,0.01980134,0.00027648528,0.19216171,0.0046088705,1399.0,1133.0751905909308,552.8439314705985,552.8439314705985,1.0
800000,26.072676,1.3545899,5.6773343,0.025942337,0.00027617632,0.19205873,0.0046037333,None,None,571.9510803222656,571.9510803222656,1.0
810000,25.527634,1.3565079,7.9008346,0.021330563,0.00027586528,0.1919551,0.004598559,None,None,None,None,1.0
820000,28.588823,1.343244,10.184922,0.024503332,0.0002755564,0.19185212,0.0045934217,1399.0,1135.9811787538042,563.834407488505,563.834407488505,1.0
830000,31.276165,1.3400444,4.473739,0.024311328,0.00027524537,0.19174848,0.0045882473,1399.0,1137.7370499155088,626.9010838137733,626.9010838137733,1.0
840000,27.63441,1.3524184,12.9137335,0.02399649,0.00027493655,0.19164553,0.0045831106,1399.0,1137.7370499155088,556.6566241052416,556.6566241052416,1.0
850000,30.69836,1.3484097,9.434915,0.023118377,0.00027462761,0.19154257,0.0045779734,None,None,None,None,1.0
860000,29.904385,1.3469517,14.822107,0.026248228,0.0002743188,0.1914396,0.0045728358,1399.0,1140.009617076831,603.1010771327549,603.1010771327549,1.0
870000,28.618504,1.359341,10.05043,0.023598405,0.00027400992,0.19133663,0.004567697,1399.0,1144.1550846978462,588.4455206924015,588.4455206924015,1.0
880000,32.06227,1.3335886,4.174121,0.022936815,0.00027369888,0.191233,0.0045625246,1399.0,1147.3446382746204,588.589965555403,588.589965555403,1.0
890000,31.397287,1.3472568,12.281336,0.024903715,0.00027338992,0.19113001,0.004557386,1399.0,1150.2154542884616,609.9121895366245,609.9121895366245,1.0
900000,32.987045,1.3320763,8.772879,0.026943104,0.00027308107,0.19102703,0.0045522475,None,None,None,None,1.0
910000,32.224,1.333965,10.826991,0.024565067,0.00027277222,0.1909241,0.0045471103,1399.0,1152.3446280882388,626.4233062532213,626.4233062532213,1.0
920000,33.602688,1.3125434,8.72371,0.020694576,0.00027246325,0.19082113,0.0045419727,1399.0,1153.4478030046164,619.0344130330616,619.0344130330616,1.0
